#{"t_start": 1769183404.058898, "env_id": "FetchReachDense-v4"}
r,l,t
-0.585636,50,222.708468
-0.789283,50,222.934195
-0.489427,50,223.168332
-0.411901,50,223.392011
-1.744968,50,223.625274
-0.692861,50,223.849751
-0.487874,50,224.080871
-0.661903,50,224.30771
-1.107283,50,224.540839
-0.922466,50,224.765974
-0.799741,50,225.000248
-0.885878,50,225.22561
-1.498633,50,225.450749
-1.044141,50,225.693246
-0.951793,50,225.925496
-1.233215,50,226.158086
-0.865466,50,226.386016
-1.141681,50,226.617332
-0.736103,50,226.84868
-0.943994,50,227.073905
-1.146915,50,227.308685
-0.730966,50,227.537679
-2.8459,50,227.770333
-0.766553,50,228.000589
-0.601002,50,228.231477
-0.637606,50,228.456606
-1.463069,50,228.693747
-0.929369,50,228.920653
-0.594748,50,229.145881
-0.655441,50,229.371279
-1.027765,50,229.602648
-0.974597,50,229.831701
-0.755666,50,230.054978
-0.974884,50,230.280015
-1.405033,50,230.512129
-1.64666,50,230.738256
-2.828855,50,230.964102
-1.03125,50,231.190291
-0.748503,50,231.420129
-0.620118,50,231.652994
-0.584634,50,231.878192
-0.779417,50,232.101774
-0.781252,50,232.333972
-0.604215,50,232.559984
-0.54677,50,232.787292
-0.547523,50,233.01615
-0.596958,50,233.252825
-1.068778,50,233.485837
-0.695427,50,233.713868
-0.586597,50,233.941365
-0.604766,50,234.172673
-0.754153,50,234.404063
-0.815434,50,234.633019
-1.608456,50,234.864813
-1.957301,50,235.095458
-1.589735,50,235.320305
-1.088375,50,235.54394
-0.759381,50,235.770311
-1.537754,50,236.009541
-0.934719,50,236.236715
-0.566323,50,236.461411
-0.680721,50,236.685645
-0.693569,50,236.914832
-0.82518,50,237.139939
-0.840334,50,237.363841
-1.857769,50,237.589054
-1.333944,50,237.819959
-0.848328,50,238.045957
-0.639159,50,238.26888
-1.598624,50,238.498172
-0.711248,50,238.729431
-1.716548,50,238.955681
-1.735233,50,239.181403
-1.222577,50,239.404298
-0.79386,50,239.635057
-0.544487,50,239.860536
-0.492502,50,240.089691
-0.667798,50,240.31417
-0.746434,50,240.544792
-1.22764,50,240.776546
-0.629117,50,240.999805
-0.618081,50,241.224346
-0.522907,50,241.455242
-0.765125,50,241.679515
-0.727183,50,241.904428
-1.8998,50,242.127802
-0.584402,50,242.363266
-0.538104,50,242.58815
-1.457251,50,242.811947
-0.607762,50,243.035857
-0.97279,50,243.265848
-0.77812,50,243.493538
-0.772364,50,243.729295
-1.115393,50,243.964704
-1.552179,50,244.195734
-0.817437,50,244.437897
-0.738738,50,244.664464
-0.751693,50,244.887201
-1.331815,50,245.116311
-1.697825,50,245.339409
-0.607448,50,245.573376
-1.614345,50,245.803985
-0.647865,50,246.034765
-0.642667,50,246.258192
-0.741831,50,246.481665
-0.613601,50,246.702824
-0.720978,50,246.93392
-0.738208,50,247.157306
-0.585614,50,247.380353
-1.369548,50,247.601958
-0.850114,50,247.830904
-1.487035,50,248.05735
-1.560353,50,248.282225
-0.64905,50,248.513476
-0.808518,50,248.745856
-0.967102,50,248.971156
-0.628283,50,249.199463
-0.780432,50,249.426379
-0.798384,50,249.65973
-0.618619,50,249.884784
-0.461444,50,250.110684
-0.670935,50,250.335528
-0.481028,50,250.568281
-1.070234,50,250.799168
-0.807562,50,251.024782
-0.538625,50,251.253755
-0.502498,50,251.488189
-0.731581,50,251.714241
-0.733925,50,251.939373
-0.642739,50,252.164469
-0.543744,50,252.397864
-0.5938,50,252.630551
-0.996404,50,252.86355
-0.537518,50,253.09475
-0.855371,50,253.330482
-0.612786,50,253.556902
-0.914523,50,253.784376
-0.603614,50,254.008684
-0.551088,50,254.241574
-0.714412,50,254.469222
-0.81862,50,254.69477
-0.86145,50,254.922659
-0.798171,50,255.155229
-0.808224,50,255.378156
-0.755888,50,255.599053
-0.933359,50,255.82121
-0.603663,50,256.055084
-0.394581,50,256.288727
-0.400085,50,256.512418
-0.435358,50,256.741122
-0.747298,50,256.982311
-0.632764,50,257.228094
-0.566229,50,257.454313
-0.534387,50,257.686249
-1.358569,50,257.926722
-0.732151,50,258.157118
-0.574307,50,258.38855
-0.677275,50,258.619168
-0.766678,50,258.861312
-0.733232,50,259.098947
-0.798515,50,259.333676
-0.577553,50,259.564974
-0.552475,50,259.805646
-0.503622,50,260.040542
-0.512383,50,260.275127
-0.846719,50,260.505425
-1.411002,50,260.738579
-0.976613,50,260.990943
-0.872393,50,261.219076
-0.746367,50,261.453337
-0.700894,50,261.689321
-0.62975,50,261.919909
-0.486622,50,262.148866
-0.753835,50,262.374361
-0.705017,50,262.606183
-0.547962,50,262.831019
-0.757961,50,263.062225
-0.67444,50,263.288409
-0.955522,50,263.521035
-0.679157,50,263.746817
-1.253038,50,263.974492
-1.788502,50,264.197166
-1.355783,50,264.425748
-0.795431,50,264.649997
-1.090439,50,264.87369
-0.998154,50,265.098201
-0.899038,50,265.342061
-1.184927,50,265.580519
-1.0545,50,265.834467
-1.108923,50,266.065743
-0.553778,50,266.298954
-0.68307,50,266.529869
-1.036971,50,266.757324
-1.348321,50,266.982261
-1.689207,50,267.21504
-1.090545,50,267.442283
-0.967683,50,267.6697
-0.675876,50,267.899927
-0.484702,50,268.132791
-0.873149,50,268.358193
-0.515843,50,268.58959
-0.745446,50,268.815343
-0.657381,50,269.04609
-0.544292,50,269.269925
-0.756884,50,269.495061
-0.970037,50,269.719593
-0.789781,50,269.950091
-0.840618,50,270.177092
-1.027302,50,270.409446
-0.812329,50,270.636722
-0.553201,50,270.874089
-0.691892,50,271.100468
-0.667876,50,271.328768
-0.722186,50,271.556266
-1.977704,50,271.792445
-0.901501,50,272.014659
-0.773178,50,272.238152
-0.567946,50,272.4688
-1.662397,50,272.703983
-0.813353,50,272.930188
-1.017217,50,273.159148
-0.927923,50,273.383175
-0.84751,50,273.614316
-0.60149,50,273.841078
-0.785119,50,274.074681
-1.025594,50,274.299494
-0.743201,50,274.53546
-0.668232,50,274.760049
-0.705808,50,274.986299
-1.628118,50,275.211518
-1.516412,50,275.444197
-0.792828,50,275.671121
-1.175254,50,275.903058
-1.159186,50,276.130453
-0.885349,50,276.363029
-0.965359,50,276.58936
-1.018799,50,276.816673
-0.911331,50,277.044903
-0.909539,50,277.275887
-2.815939,50,277.503195
-2.078764,50,277.729512
-0.905401,50,277.957744
-1.131832,50,278.196883
-0.658508,50,278.423357
-0.717192,50,278.648753
-0.929626,50,278.874307
-1.457361,50,279.109433
-1.080736,50,279.339938
-0.902658,50,279.568025
-0.637802,50,279.793311
-0.772436,50,280.025801
-0.482346,50,280.25222
-0.673673,50,280.481888
-0.556279,50,280.712992
-0.726154,50,280.946645
-0.907706,50,281.173151
-0.630806,50,281.398255
-0.671314,50,281.623975
-0.793045,50,281.854509
-0.702793,50,282.085801
-0.540087,50,282.314107
-0.816149,50,282.54728
-0.565814,50,282.794604
-0.614288,50,283.021474
-1.680963,50,283.253214
-0.885222,50,283.47956
-0.690983,50,283.71279
-0.654517,50,283.938021
-2.084393,50,284.170085
-1.088601,50,284.395784
-0.422786,50,284.63185
-0.653926,50,284.8565
-0.632746,50,285.082613
-0.98158,50,285.307905
-0.525027,50,285.54063
-0.620876,50,285.767388
-0.682698,50,285.996353
-1.049122,50,286.223708
-0.718196,50,286.455939
-0.697343,50,286.685313
-0.783398,50,286.911853
-0.616813,50,287.137803
-1.525186,50,287.375376
-0.449929,50,287.600913
-0.627574,50,287.825045
-0.721512,50,288.052769
-0.977189,50,288.284227
-1.052123,50,288.514054
-0.767006,50,288.739248
-1.284992,50,288.969389
-0.849267,50,289.202359
-1.219553,50,289.426972
-1.132499,50,289.653989
-0.706819,50,289.879245
-0.559891,50,290.112658
-0.584192,50,290.339495
-0.699127,50,290.564981
-0.60033,50,290.791749
-0.540788,50,291.023224
-0.444035,50,291.249517
-0.636091,50,291.474942
-1.29955,50,291.700184
-1.899762,50,291.934022
-0.758497,50,292.16452
-0.710814,50,292.390896
-0.615051,50,292.61657
-0.652198,50,292.85015
-0.751886,50,293.080412
-0.735547,50,293.313222
-0.641352,50,293.540198
-0.610826,50,293.770232
-0.706368,50,293.995775
-0.90217,50,294.2215
-0.968674,50,294.450583
-0.690938,50,294.681909
-0.780816,50,294.911141
-0.657764,50,295.13881
-0.718343,50,295.36628
-0.642722,50,295.598484
-0.721285,50,295.825797
-1.720289,50,296.059766
-1.902651,50,296.29326
-0.479661,50,296.525294
-0.791421,50,296.751278
-0.906173,50,296.977555
-1.774413,50,297.21009
-0.633531,50,297.441694
-0.672185,50,297.66764
-0.635339,50,297.893842
-0.903171,50,298.119139
-0.730623,50,298.354521
-0.465884,50,298.581844
-0.585757,50,298.809743
-0.65113,50,299.036241
-0.637307,50,299.268331
-0.382932,50,299.494692
-0.821823,50,299.719949
-1.653836,50,299.951864
-1.290025,50,300.190139
-0.81894,50,300.41707
-1.098027,50,300.643517
-0.756106,50,300.868224
-0.619432,50,301.099821
-0.811944,50,301.327795
-0.619349,50,301.55304
-0.602809,50,301.778227
-0.84346,50,302.010393
-1.212418,50,302.237477
-0.688594,50,302.463567
-1.334149,50,302.689181
-1.891553,50,302.928722
-0.872074,50,303.157933
-0.576789,50,303.387132
-0.430433,50,303.629466
-1.123573,50,303.866194
-1.699854,50,304.098842
-0.716203,50,304.324345
-1.618892,50,304.556627
-0.784682,50,304.79116
-0.98621,50,305.022826
-0.711342,50,305.253133
-0.647564,50,305.479602
-1.76032,50,305.719715
-0.6214,50,305.945477
-0.674076,50,306.171198
-1.307582,50,306.397041
-1.542804,50,306.628623
-0.817643,50,306.854158
-0.909744,50,307.082521
-0.584711,50,307.314219
-0.63003,50,307.544698
-0.695009,50,307.770335
-0.811076,50,308.004645
-1.030559,50,308.23284
-1.157055,50,308.466859
-0.716102,50,308.692399
-0.718917,50,308.918231
-2.025205,50,309.14448
-1.603069,50,309.38477
-0.75296,50,309.615451
-1.174432,50,309.841834
-0.416196,50,310.06775
-0.681178,50,310.307918
-0.694225,50,310.532923
-1.008833,50,310.759845
-1.640422,50,310.985211
-1.56638,50,311.218882
-0.474995,50,311.447563
-1.213752,50,311.678801
-0.971127,50,311.912652
-2.224622,50,312.16132
-0.647504,50,312.400181
-0.774868,50,312.630753
-0.525559,50,312.86467
-0.921341,50,313.10855
-0.767512,50,313.345313
-1.012132,50,313.589768
-0.615865,50,313.82292
-0.609103,50,314.06415
-0.399624,50,314.296549
-1.002761,50,314.52507
-0.498486,50,314.753215
-0.680094,50,314.98726
-0.579824,50,315.219101
-1.080267,50,315.453625
-0.554615,50,315.682308
-0.591043,50,315.935807
-0.825945,50,316.171653
-0.785711,50,316.406777
-0.504388,50,316.647906
-1.761818,50,316.891806
-1.36202,50,317.126968
-0.741649,50,317.368797
-0.762994,50,317.605169
-0.464577,50,317.83888
-0.806382,50,318.070697
-0.884143,50,318.297644
-0.624855,50,318.527306
-0.408187,50,318.764826
-0.717992,50,318.992716
-1.035539,50,319.227844
-1.267206,50,319.454336
-0.746956,50,319.689602
-0.850804,50,319.917629
-0.810354,50,320.145306
-1.409466,50,320.37639
-0.775659,50,320.617909
-1.914161,50,320.858351
-0.764539,50,321.092579
-0.911463,50,321.32522
-0.692588,50,321.560785
-0.785564,50,321.793302
-0.72679,50,322.019474
-1.016049,50,322.251166
-0.874275,50,322.481063
-0.737523,50,322.709849
-0.543192,50,322.933908
-2.844501,50,323.160535
-3.563786,50,323.390407
-1.75886,50,323.618551
-1.15987,50,323.841907
-3.137856,50,324.068488
-5.883165,50,324.300387
-4.162458,50,324.533862
-1.323474,50,324.763257
-1.506585,50,324.993377
-1.323234,50,325.44146
-0.958778,50,325.672956
-0.852182,50,325.902843
-0.858539,50,326.136114
-0.606402,50,326.372766
-0.657478,50,326.606603
-0.629319,50,326.841196
-0.662657,50,327.07359
-0.747271,50,327.31137
-1.251348,50,327.539703
-0.687286,50,327.767741
-0.858723,50,327.995518
-0.56911,50,328.230594
-0.766089,50,328.461099
-0.896102,50,328.688362
-0.626646,50,328.916683
-0.671452,50,329.152297
-0.795574,50,329.380863
-1.055295,50,329.608251
-0.921868,50,329.841324
-0.65161,50,330.084228
-1.232937,50,330.317482
-0.695922,50,330.550962
-0.697238,50,330.785836
-0.829354,50,331.024012
-0.822345,50,331.257294
-0.844441,50,331.494124
-0.929687,50,331.723331
-0.856323,50,331.958051
-0.868815,50,332.190689
-0.864842,50,332.423397
-0.669761,50,332.652021
-1.057977,50,332.889112
-0.87169,50,333.122662
-0.781598,50,333.355326
-0.83682,50,333.583234
-0.680057,50,333.822309
-0.614533,50,334.048747
-1.14144,50,334.276586
-0.947392,50,334.509653
-0.889196,50,334.752369
-0.899591,50,334.985966
-0.772714,50,335.214578
-0.698762,50,335.44453
-0.648515,50,335.68428
-0.627399,50,335.913923
-0.667964,50,336.150846
-0.779483,50,336.388977
-0.909065,50,336.648634
-0.733939,50,336.883559
-0.840892,50,337.116934
-0.738837,50,337.347828
-0.62993,50,337.583119
-0.759791,50,337.810059
-0.77971,50,338.042008
-0.99956,50,338.273532
-0.650596,50,338.51062
-0.638321,50,338.744686
-0.678687,50,338.972642
-0.570256,50,339.202915
-0.785879,50,339.438196
-1.047865,50,339.67479
-0.725768,50,339.907655
-0.894991,50,340.13482
-0.493116,50,340.369747
-0.736076,50,340.599416
-0.538729,50,340.829628
-0.534133,50,341.062859
-0.611489,50,341.299655
-1.096655,50,341.529761
-0.828934,50,341.75738
-0.772879,50,341.988257
-1.72282,50,342.231364
-0.656468,50,342.462127
-1.22919,50,342.698861
-0.704629,50,342.927254
-0.981253,50,343.170323
-0.621402,50,343.401256
-0.877668,50,343.633404
-0.895394,50,343.86554
-1.085267,50,344.102525
-1.21491,50,344.333821
-0.546208,50,344.562199
-0.555413,50,344.791379
-0.96084,50,345.02648
-0.530567,50,345.254508
-0.600656,50,345.481853
-0.721869,50,345.71267
-0.606358,50,345.947139
-0.806336,50,346.181535
-0.508272,50,346.410012
-0.914867,50,346.638645
-1.137307,50,346.873059
-2.078497,50,347.102519
-0.90142,50,347.331528
-0.647657,50,347.560577
-0.718789,50,347.796166
-0.628297,50,348.025811
-0.806331,50,348.254392
-0.822337,50,348.483546
-0.662106,50,348.725432
-0.495896,50,348.954996
-0.541694,50,349.183573
-0.786229,50,349.41656
-0.567056,50,349.650369
-1.237087,50,349.886091
-1.008415,50,350.114355
-0.946645,50,350.34432
-0.950602,50,350.584762
-1.039889,50,350.816829
-0.699654,50,351.045733
-0.605376,50,351.275808
-0.707942,50,351.515399
-0.550345,50,351.74375
-0.722667,50,351.97156
-0.667926,50,352.199182
-0.781836,50,352.436508
-0.704387,50,352.663865
-0.893769,50,352.894211
-0.914388,50,353.127627
-1.512454,50,353.360535
-1.175254,50,353.594568
-0.539431,50,353.823624
-0.602824,50,354.051375
-0.834805,50,354.284932
-0.625413,50,354.514548
-0.990328,50,354.744115
-0.777049,50,354.988838
-1.060447,50,355.222014
-0.708214,50,355.449701
-1.080915,50,355.679454
-0.727333,50,355.908228
-0.51677,50,356.142455
-0.57735,50,356.372202
-0.778274,50,356.601816
-0.64162,50,356.831782
-0.860885,50,357.066796
-1.346026,50,357.301886
-1.993868,50,357.530271
-1.344093,50,357.758314
-1.116246,50,357.993342
-0.569019,50,358.220808
-0.703763,50,358.450631
-1.355672,50,358.685609
-0.839119,50,358.922963
-0.967169,50,359.154867
-0.676998,50,359.383966
-0.723342,50,359.613381
-0.873521,50,359.848514
-1.357856,50,360.076137
-1.423018,50,360.313381
-0.731833,50,360.543036
-0.764768,50,360.7812
-1.491216,50,361.015154
-0.623774,50,361.243801
-0.709051,50,361.473666
-1.122809,50,361.7143
-0.865949,50,361.949348
-0.660529,50,362.17687
-1.208076,50,362.408891
-1.074287,50,362.647791
-0.758525,50,362.880136
-0.558909,50,363.108953
-0.499466,50,363.342062
-1.033955,50,363.579738
-1.390523,50,363.810449
-1.060877,50,364.047417
-0.831868,50,364.276755
-1.209638,50,364.511968
-1.731754,50,364.746185
-1.458471,50,364.980085
-0.952572,50,365.219565
-0.904108,50,365.45966
-0.511238,50,365.689504
-1.1948,50,365.920602
-0.754034,50,366.149683
-0.791779,50,366.381742
-0.790629,50,366.606837
-0.707638,50,366.833126
-1.046995,50,367.064373
-0.798579,50,367.296487
-0.703922,50,367.522299
-0.575952,50,367.74797
-0.959533,50,367.972496
-0.660838,50,368.205239
-0.966099,50,368.440447
-0.85782,50,368.667904
-0.910013,50,368.904124
-0.75282,50,369.137961
-0.778586,50,369.366062
-0.871827,50,369.593862
-0.692498,50,369.825942
-0.950634,50,370.060298
-0.775925,50,370.288391
-0.395323,50,370.517131
-0.80762,50,370.746632
-0.613242,50,370.980076
-0.746818,50,371.209172
-0.719389,50,371.43799
-1.260646,50,371.668149
-2.100661,50,371.90883
-1.057985,50,372.139765
-0.710479,50,372.368247
-0.638966,50,372.597205
-0.704486,50,372.847309
-0.666183,50,373.081027
-0.657615,50,373.309291
-0.823899,50,373.536033
-1.033847,50,373.772604
-0.795109,50,373.998613
-0.756366,50,374.223421
-0.96904,50,374.448585
-1.008111,50,374.682122
-0.664212,50,374.908706
-0.668423,50,375.135121
-0.75674,50,375.36161
-0.85554,50,375.59343
-2.770017,50,375.818036
-1.303362,50,376.040335
-0.487233,50,376.217271
-0.433734,50,376.451967
-0.621446,50,376.679203
-0.554864,50,376.904139
-0.738796,50,377.131007
-0.703906,50,377.370121
-0.798849,50,377.598988
-0.596,50,377.826255
-0.648819,50,378.052426
-0.51859,50,378.286213
-0.884648,50,378.511968
-0.72565,50,378.739155
-0.997512,50,378.964096
-1.187466,50,379.196108
-0.54499,50,379.422284
-0.649449,50,379.652841
-0.971616,50,379.884147
-0.973124,50,380.115787
-0.578728,50,380.349664
-0.79269,50,380.576124
-0.666095,50,380.810358
-0.800002,50,381.051131
-0.962024,50,381.277212
-0.848708,50,381.503376
-0.869651,50,381.731447
-0.593484,50,381.964412
-0.745846,50,382.19616
-0.509442,50,382.423863
-0.936143,50,382.648775
-0.57754,50,382.882753
-1.731503,50,383.118997
-0.817405,50,383.349441
-1.212593,50,383.576513
-2.204343,50,383.811422
-2.026107,50,384.043757
-0.906945,50,384.272511
-0.7056,50,384.500716
-0.822844,50,384.736235
-0.714753,50,384.966056
-0.722577,50,385.196224
-0.652753,50,385.431559
-0.852936,50,385.669516
-1.10341,50,385.899414
-0.856834,50,386.134704
-0.603026,50,386.365188
-0.469343,50,386.599513
-0.752103,50,386.827486
-0.691476,50,387.054601
-0.690802,50,387.286252
-0.49942,50,387.520577
-0.802871,50,387.748067
-0.868146,50,387.975628
-0.547412,50,388.203652
-0.685794,50,388.437151
-0.780285,50,388.666923
-0.772578,50,388.895044
-0.751414,50,389.130729
-0.7068,50,389.364748
-0.602779,50,389.593095
-0.742958,50,389.82836
-0.893903,50,390.05583
-0.688544,50,390.288746
-0.669511,50,390.518224
-0.595129,50,390.746825
-0.93632,50,390.977406
-0.677124,50,391.231465
-0.861129,50,391.46162
-0.74906,50,391.690762
-0.73203,50,391.921001
-0.701793,50,392.157466
-1.037491,50,392.387634
-1.278077,50,392.623637
-0.558406,50,392.854749
-1.690968,50,393.096042
-0.731552,50,393.334536
-0.920385,50,393.564972
-0.606873,50,393.796311
-0.758571,50,394.031806
-0.801981,50,394.265833
-2.932817,50,394.495631
-1.182826,50,394.730089
-0.900262,50,394.967254
-1.067234,50,395.200331
-1.430951,50,395.433179
-1.070442,50,395.664347
-0.821754,50,395.901868
-0.768419,50,396.13419
-0.858712,50,396.365622
-1.602655,50,396.60418
-0.818148,50,396.841803
-0.623797,50,397.072603
-0.720664,50,397.303604
-0.533597,50,397.533692
-0.809815,50,397.768745
-1.036436,50,398.002441
-0.911949,50,398.233496
-0.559004,50,398.465062
-0.597591,50,398.702731
-0.662201,50,398.932393
-0.890392,50,399.1615
-0.661675,50,399.392956
-0.603796,50,399.628319
-0.635618,50,399.859394
-0.835953,50,400.093323
-1.00542,50,400.322022
-0.897158,50,400.557623
-1.317899,50,400.794516
-1.014669,50,401.024671
-0.711597,50,401.254215
-1.124402,50,401.491638
-1.540594,50,401.722575
-0.904063,50,401.95235
-1.615434,50,402.184153
-0.80584,50,402.418903
-0.819669,50,402.649892
-1.010168,50,402.880591
-1.51171,50,403.117227
-0.746429,50,403.357114
-0.709018,50,403.586104
-0.944543,50,403.814994
-0.699585,50,404.045499
-1.701935,50,404.282592
-1.188548,50,404.514086
-2.012984,50,404.744682
-1.024604,50,404.976891
-1.128081,50,405.210984
-1.231305,50,405.44139
-1.31664,50,405.672417
-2.142018,50,405.901063
-0.875928,50,406.138135
-0.958737,50,406.367155
-0.980856,50,406.600685
-1.194059,50,406.830301
-0.546421,50,407.066808
-0.644186,50,407.297188
-1.091918,50,407.526827
-1.052217,50,407.754519
-1.271088,50,407.992332
-1.261271,50,408.228393
-0.755724,50,408.459087
-0.492913,50,408.688798
-0.816706,50,408.940211
-1.538752,50,409.175089
-0.758131,50,409.404877
-0.587835,50,409.637869
-0.713284,50,409.873299
-0.682654,50,410.103013
-0.754332,50,410.340532
-0.557327,50,410.56955
-0.641741,50,410.806085
-0.602566,50,411.039762
-0.473519,50,411.270251
-1.876868,50,411.504908
-0.742415,50,411.74307
-1.334409,50,411.974936
-0.618882,50,412.20423
-1.137512,50,412.440729
-0.550488,50,412.678011
-0.888299,50,412.909519
-1.851868,50,413.140984
-1.974979,50,413.37264
-1.972963,50,413.611366
-2.462418,50,413.840781
-1.089357,50,414.077487
-1.111798,50,414.308731
-0.58042,50,414.544603
-1.130692,50,414.774372
-0.587418,50,415.004554
-0.906831,50,415.234964
-1.288353,50,415.478427
-1.007166,50,415.712913
-0.803465,50,415.942645
-0.88775,50,416.176288
-0.908467,50,416.418308
-0.815235,50,416.649457
-0.730305,50,416.877588
-1.019371,50,417.103605
-0.921312,50,417.338626
-0.793238,50,417.567575
-1.015441,50,417.795158
-0.951897,50,418.023154
-0.732776,50,418.256165
-0.837601,50,418.484975
-0.775943,50,418.712211
-0.805878,50,418.939742
-0.54689,50,419.173829
-0.838907,50,419.402703
-0.749451,50,419.631333
-0.859602,50,419.857925
-0.670413,50,420.09276
-0.650511,50,420.320923
-0.771213,50,420.549495
-0.661452,50,420.777697
-1.390714,50,421.01901
-0.887422,50,421.250232
-0.856385,50,421.478095
-0.873221,50,421.705661
-0.7594,50,421.938615
-0.960152,50,422.165622
-1.607638,50,422.399673
-0.815269,50,422.633635
-0.661083,50,422.873999
-0.760289,50,423.108662
-0.750252,50,423.336503
-0.836455,50,423.564555
-0.969395,50,423.802789
-0.864798,50,424.030901
-0.868995,50,424.263215
-0.559256,50,424.491363
-0.617606,50,424.725423
-0.51262,50,424.953601
-0.688133,50,425.181666
-0.836721,50,425.408537
-1.768194,50,425.647906
-0.562612,50,425.875919
-0.526342,50,426.102979
-0.529884,50,426.330842
-1.046864,50,426.582641
-0.671681,50,426.811994
-0.74418,50,427.039334
-0.61092,50,427.26766
-1.788302,50,427.503197
-2.280626,50,427.733502
-0.748788,50,427.96419
-0.719296,50,428.196467
-0.736726,50,428.431775
-0.639193,50,428.661957
-0.70429,50,428.891693
-0.74137,50,429.120725
-0.627944,50,429.357982
-0.844127,50,429.588893
-0.469634,50,429.819423
-0.782703,50,430.048352
-0.821559,50,430.291346
-0.838469,50,430.522193
-0.68196,50,430.753352
-1.058878,50,430.98524
-1.563911,50,431.225265
-1.119663,50,431.462156
-0.822586,50,431.692185
-0.917472,50,431.922874
-0.885156,50,432.159751
-0.790336,50,432.39246
-0.665031,50,432.623162
-1.334337,50,432.855041
-1.695536,50,433.095055
-0.691447,50,433.327551
-0.773938,50,433.558325
-0.874073,50,433.788967
-1.103357,50,434.025928
-0.86152,50,434.258195
-0.87555,50,434.489597
-0.897566,50,434.720809
-1.32748,50,434.9592
-1.51427,50,435.197045
-1.057667,50,435.434728
-0.64075,50,435.664432
-0.738869,50,435.90215
-0.602526,50,436.133533
-0.650686,50,436.364966
-0.762762,50,436.59747
-0.633773,50,436.835086
-1.385468,50,437.073479
-0.912635,50,437.306198
-0.860237,50,437.540648
-0.740328,50,437.779334
-0.887581,50,438.009597
-0.827018,50,438.23865
-0.60039,50,438.474316
-0.826678,50,438.713125
-0.833663,50,438.944034
-1.184577,50,439.177825
-0.879762,50,439.411774
-1.380346,50,439.655704
-0.993079,50,439.888992
-0.61981,50,440.119674
-0.955202,50,440.351745
-0.935114,50,440.588617
-0.727135,50,440.826737
-0.652966,50,441.05797
-0.685791,50,441.288398
-0.761951,50,441.755481
-0.769196,50,441.979792
-0.680101,50,442.203169
-1.41518,50,442.432635
-1.57808,50,442.668974
-0.736424,50,442.895107
-0.685258,50,443.117065
-0.678123,50,443.339895
-0.873356,50,443.566644
-0.95793,50,443.786158
-0.968415,50,444.004747
-1.074207,50,444.223435
-0.751825,50,444.449977
-0.807285,50,444.669278
-0.483841,50,444.890296
-0.513451,50,445.110627
-0.965375,50,445.339218
-1.003386,50,445.563801
-1.036085,50,445.786568
-0.825124,50,446.01105
-0.748512,50,446.240434
-1.197256,50,446.464999
-1.047843,50,446.688196
-1.283695,50,446.919114
-1.356187,50,447.14689
-1.14963,50,447.37456
-1.731275,50,447.605735
-0.987171,50,447.829768
-1.312858,50,448.06712
-0.646877,50,448.291039
-0.697026,50,448.513692
-0.632289,50,448.736951
-0.85646,50,448.966982
-0.732847,50,449.190302
-0.84072,50,449.420203
-0.671023,50,449.642952
-0.808769,50,449.873445
-1.083161,50,450.097281
-0.969853,50,450.319866
-0.872665,50,450.543303
-1.055152,50,450.779883
-0.893615,50,451.00197
-0.952475,50,451.224259
-0.897007,50,451.445881
-1.262483,50,451.672573
-0.879637,50,451.892933
-0.853291,50,452.110429
-0.582609,50,452.331438
-1.205165,50,452.559771
-1.111066,50,452.781721
-1.592855,50,453.004106
-1.63473,50,453.225032
-0.816532,50,453.470512
-1.151514,50,453.695243
-0.841904,50,453.917533
-0.672571,50,454.1404
-0.804695,50,454.368147
-0.659809,50,454.59288
-0.948849,50,454.816739
-0.914128,50,455.039465
-0.963295,50,455.271687
-0.680007,50,455.493776
-0.894659,50,455.716533
-0.947736,50,455.942311
-0.707525,50,456.169469
-0.620129,50,456.391178
-0.675665,50,456.61142
-0.676777,50,456.832468
-0.836197,50,457.066346
-0.934395,50,457.291065
-0.629537,50,457.516217
-1.01577,50,457.740097
-1.010296,50,457.96678
-0.805146,50,458.195735
-0.945862,50,458.417477
-1.022799,50,458.641368
-0.746049,50,458.86788
-0.727343,50,459.092483
-0.954867,50,459.317005
-0.721973,50,459.538453
-0.667749,50,459.770418
-0.94728,50,459.993141
-0.809238,50,460.216526
-0.65297,50,460.442543
-1.093102,50,460.672382
-0.686616,50,460.905726
-1.09974,50,461.132551
-1.275152,50,461.35593
-0.929161,50,461.587432
-0.929548,50,461.810945
-0.774045,50,462.039488
-0.791806,50,462.262809
-0.931825,50,462.492524
-1.123982,50,462.719869
-1.056895,50,462.940982
-0.615305,50,463.16524
-1.365773,50,463.396912
-0.950299,50,463.619901
-0.928438,50,463.842456
-0.863504,50,464.064379
-0.803423,50,464.294578
-1.099139,50,464.519137
-0.668985,50,464.742641
-0.865251,50,464.966014
-0.547367,50,465.194707
-0.791776,50,465.417287
-0.647035,50,465.639564
-0.965921,50,465.867013
-1.079193,50,466.112649
-0.931553,50,466.339773
-0.574224,50,466.562677
-0.788063,50,466.785564
-0.532287,50,467.017977
-0.740494,50,467.242165
-0.979046,50,467.466284
-0.848401,50,467.688429
-1.140302,50,467.917015
-0.996927,50,468.139083
-0.858494,50,468.364074
-1.305854,50,468.593258
-1.53134,50,468.827992
-1.007049,50,469.050158
-1.261268,50,469.273331
-0.769948,50,469.496994
-1.025532,50,469.727194
-1.816175,50,469.957572
-1.451621,50,470.18045
